ID_point,ID_seg,ID_road,ID_road_seg,ID_road_seg_point,long,lat,osm_ID,class,road_importance,color
2,6,132,132_6,132_6_2,34.8677918,-2.5165188,30805007,track,minor_road,black
3,6,132,132_6,132_6_3,34.8681325,-2.5171726,30805007,track,minor_road,black
4,6,132,132_6,132_6_4,34.8683202,-2.5174861,30805007,track,minor_road,black
5,6,132,132_6,132_6_5,34.8684356,-2.5178264,30805007,track,minor_road,black
6,6,132,132_6,132_6_6,34.8684892,-2.5180328,30805007,track,minor_road,black
7,6,132,132_6,132_6_7,34.8685777,-2.5181935,30805007,track,minor_road,black
8,6,132,132_6,132_6_8,34.868717,-2.5183678,30805007,track,minor_road,black
9,6,132,132_6,132_6_9,34.8690686,-2.5188206,30805007,track,minor_road,black
10,6,132,132_6,132_6_10,34.8692724,-2.5192225,30805007,track,minor_road,black
11,6,132,132_6,132_6_11,34.8693824,-2.5193458,30805007,track,minor_road,black
12,6,132,132_6,132_6_12,34.8695835,-2.5194985,30805007,track,minor_road,black
13,6,132,132_6,132_6_13,34.8696318,-2.5195869,30805007,track,minor_road,black
14,6,132,132_6,132_6_14,34.8696399,-2.519662,30805007,track,minor_road,black
15,6,132,132_6,132_6_15,34.869605,-2.5197504,30805007,track,minor_road,black
16,6,132,132_6,132_6_16,34.8695058,-2.5198576,30805007,track,minor_road,black
17,6,132,132_6,132_6_17,34.8694763,-2.5199138,30805007,track,minor_road,black
18,6,132,132_6,132_6_18,34.8694816,-2.5199916,30805007,track,minor_road,black
19,6,132,132_6,132_6_19,34.8695192,-2.5200344,30805007,track,minor_road,black
20,6,132,132_6,132_6_20,34.8696399,-2.5200827,30805007,track,minor_road,black
21,6,132,132_6,132_6_21,34.8698223,-2.5200693,30805007,track,minor_road,black
22,6,132,132_6,132_6_22,34.8700181,-2.5201711,30805007,track,minor_road,black
23,6,132,132_6,132_6_23,34.8700958,-2.5203265,30805007,track,minor_road,black
24,6,132,132_6,132_6_24,34.8701683,-2.5206025,30805007,track,minor_road,black
25,6,132,132_6,132_6_25,34.8703721,-2.5211652,30805007,track,minor_road,black
26,6,132,132_6,132_6_26,34.8705599,-2.5215752,30805007,track,minor_road,black
27,6,132,132_6,132_6_27,34.8707208,-2.5219637,30805007,track,minor_road,black
28,6,132,132_6,132_6_28,34.870871,-2.5222183,30805007,track,minor_road,black
29,6,132,132_6,132_6_29,34.8709622,-2.5223148,30805007,track,minor_road,black
30,6,132,132_6,132_6_30,34.8710883,-2.5223603,30805007,track,minor_road,black
31,6,132,132_6,132_6_31,34.871217,-2.5224246,30805007,track,minor_road,black
32,6,132,132_6,132_6_32,34.8713243,-2.5225265,30805007,track,minor_road,black
33,6,132,132_6,132_6_33,34.8714638,-2.5226363,30805007,track,minor_road,black
34,6,132,132_6,132_6_34,34.8715442,-2.5227971,30805007,track,minor_road,black
35,6,132,132_6,132_6_35,34.8716301,-2.523041,30805007,track,minor_road,black
36,6,132,132_6,132_6_36,34.8717105,-2.5231615,30805007,track,minor_road,black
37,6,132,132_6,132_6_37,34.8718071,-2.5232607,30805007,track,minor_road,black
38,6,132,132_6,132_6_38,34.8719949,-2.5233813,30805007,track,minor_road,black
39,6,132,132_6,132_6_39,34.8724696,-2.5237162,30805007,track,minor_road,black
40,6,132,132_6,132_6_40,34.8728156,-2.523952,30805007,track,minor_road,black
41,6,132,132_6,132_6_41,34.8729417,-2.524078,30805007,track,minor_road,black
42,6,132,132_6,132_6_42,34.8730624,-2.5242253,30805007,track,minor_road,black
43,6,132,132_6,132_6_43,34.873226,-2.5244049,30805007,track,minor_road,black
44,6,132,132_6,132_6_44,34.8734164,-2.5246621,30805007,track,minor_road,black
45,6,132,132_6,132_6_45,34.8735961,-2.5250533,30805007,track,minor_road,black
46,6,132,132_6,132_6_46,34.8737812,-2.5255785,30805007,track,minor_road,black
47,6,132,132_6,132_6_47,34.8739153,-2.5260207,30805007,track,minor_road,black
48,6,132,132_6,132_6_48,34.8741841,-2.5265934,30805007,track,minor_road,black
49,6,132,132_6,132_6_49,34.8751378,-2.5271889,30805007,track,minor_road,black
50,6,132,132_6,132_6_50,34.876613,-2.5281416,30805007,track,minor_road,black
51,6,132,132_6,132_6_51,34.8770881,-2.5283466,30805007,track,minor_road,black
52,6,132,132_6,132_6_52,34.8787588,-2.528484,30805007,track,minor_road,black
53,6,132,132_6,132_6_53,34.8791671,-2.5286097,30805007,track,minor_road,black
54,6,132,132_6,132_6_54,34.8801058,-2.5292476,30805007,track,minor_road,black
55,6,132,132_6,132_6_55,34.8806384,-2.5294389,30805007,track,minor_road,black
56,6,132,132_6,132_6_56,34.8811383,-2.5297027,30805007,track,minor_road,black
57,6,132,132_6,132_6_57,34.8814559,-2.5297941,30805007,track,minor_road,black
58,6,132,132_6,132_6_58,34.88255353666962,-2.530052624605966,30805007,track,minor_road,black
1,7,132,132_7,132_7_1,34.88255353666962,-2.530052624605966,30805007,track,minor_road,red
2,7,132,132_7,132_7_2,34.8832888,-2.5302258,30805007,track,minor_road,red
3,7,132,132_7,132_7_3,34.8842127,-2.5309106,30805007,track,minor_road,red
4,7,132,132_7,132_7_4,34.8848236,-2.531253,30805007,track,minor_road,red
5,7,132,132_7,132_7_5,34.8859785,-2.5318298,30805007,track,minor_road,red
6,7,132,132_7,132_7_6,34.886649,-2.5328905,30805007,track,minor_road,red
7,7,132,132_7,132_7_7,34.8867794,-2.5337837,30805007,track,minor_road,red
8,7,132,132_7,132_7_8,34.8870775,-2.534435,30805007,track,minor_road,red
9,7,132,132_7,132_7_9,34.8878039,-2.5347327,30805007,track,minor_road,red
10,7,132,132_7,132_7_10,34.8881951,-2.534956,30805007,track,minor_road,red
11,7,132,132_7,132_7_11,34.8883999,-2.5353468,30805007,track,minor_road,red
12,7,132,132_7,132_7_12,34.888698,-2.5370402,30805007,track,minor_road,red
13,7,132,132_7,132_7_13,34.889145,-2.5383428,30805007,track,minor_road,red
14,7,132,132_7,132_7_14,34.8897411,-2.5391243,30805007,track,minor_road,red
15,7,132,132_7,132_7_15,34.8900227,-2.53921,30805007,track,minor_road,red
16,7,132,132_7,132_7_16,34.8902067,-2.5394407,30805007,track,minor_road,red
17,7,132,132_7,132_7_17,34.890542,-2.540185,30805007,track,minor_road,red
18,7,132,132_7,132_7_18,34.8907054,-2.540538,30805007,track,minor_road,red
19,7,132,132_7,132_7_19,34.8908237,-2.5406531,30805007,track,minor_road,red
20,7,132,132_7,132_7_20,34.8910733,-2.5408961,30805007,track,minor_road,red
21,7,132,132_7,132_7_21,34.8916015,-2.5410751,30805007,track,minor_road,red
22,7,132,132_7,132_7_22,34.8924032,-2.5410374,30805007,track,minor_road,red
23,7,132,132_7,132_7_23,34.8930257,-2.540604,30805007,track,minor_road,red
24,7,132,132_7,132_7_24,34.8934973,-2.5400763,30805007,track,minor_road,red
25,7,132,132_7,132_7_25,34.8938368,-2.5397371,30805007,track,minor_road,red
26,7,132,132_7,132_7_26,34.8944876,-2.5394921,30805007,track,minor_road,red
27,7,132,132_7,132_7_27,34.894978,-2.5394073,30805007,track,minor_road,red
28,7,132,132_7,132_7_28,34.8963362,-2.539756,30805007,track,minor_road,red
29,7,132,132_7,132_7_29,34.8972511,-2.5399161,30805007,track,minor_road,red
30,7,132,132_7,132_7_30,34.8978467,-2.5399399,30805007,track,minor_road,red
31,7,132,132_7,132_7_31,34.89803281556617,-2.5400364909504125,30805007,track,minor_road,red
1,8,132,132_8,132_8_1,34.89803281556617,-2.5400364909504125,30805007,track,minor_road,black
2,8,132,132_8,132_8_2,34.8985473,-2.5403035,30805007,track,minor_road,black
3,8,132,132_8,132_8_3,34.8990526,-2.5406323,30805007,track,minor_road,black
4,8,132,132_8,132_8_4,34.8993261,-2.5410186,30805007,track,minor_road,black
5,8,132,132_8,132_8_5,34.8997128,-2.5412353,30805007,track,minor_road,black
6,8,132,132_8,132_8_6,34.9002127,-2.5416216,30805007,track,minor_road,black
7,8,132,132_8,132_8_7,34.9008918,-2.5419891,30805007,track,minor_road,black
8,8,132,132_8,132_8_8,34.9013633,-2.5424225,30805007,track,minor_road,black
9,8,132,132_8,132_8_9,34.9018538,-2.5425262,30805007,track,minor_road,black
10,8,132,132_8,132_8_10,34.9028333,-2.542888,30805007,track,minor_road,black
11,8,132,132_8,132_8_11,34.9029762,-2.5429408,30805007,track,minor_road,black
12,8,132,132_8,132_8_12,34.9036364,-2.5430821,30805007,track,minor_road,black
13,8,132,132_8,132_8_13,34.9041551,-2.5430161,30805007,track,minor_road,black
14,8,132,132_8,132_8_14,34.9045607,-2.5427052,30805007,track,minor_road,black
15,8,132,132_8,132_8_15,34.9049097,-2.5425262,30805007,track,minor_road,black
16,8,132,132_8,132_8_16,34.9051962,-2.5420314,30805007,track,minor_road,black
17,8,132,132_8,132_8_17,34.9053624,-2.5418101,30805007,track,minor_road,black
18,8,132,132_8,132_8_18,34.9055399,-2.541498,30805007,track,minor_road,black
1,1,133,133_1,133_1_1,34.8856564,-2.5240646,30805007,unclassified,minor_road,red
2,1,133,133_1,133_1_2,34.8858904,-2.5234722,30805007,unclassified,minor_road,red
3,1,133,133_1,133_1_3,34.8865549,-2.5221886,30805007,unclassified,minor_road,red
4,1,133,133_1,133_1_4,34.8865616,-2.5205192,30805007,unclassified,minor_road,red
5,1,133,133_1,133_1_5,34.8864233,-2.5201672,30805007,unclassified,minor_road,red
6,1,133,133_1,133_1_6,34.8860619,-2.5192474,30805007,unclassified,minor_road,red
7,1,133,133_1,133_1_7,34.8859446,-2.518949,30805007,unclassified,minor_road,red
8,1,133,133_1,133_1_8,34.8860604,-2.5178488,30805007,unclassified,minor_road,red
9,1,133,133_1,133_1_9,34.886084,-2.5176243,30805007,unclassified,minor_road,red
10,1,133,133_1,133_1_10,34.8860726,-2.5152464,30805007,unclassified,minor_road,red
11,1,133,133_1,133_1_11,34.8866534,-2.5148937,30805007,unclassified,minor_road,red
12,1,133,133_1,133_1_12,34.8867103,-2.5145865,30805007,unclassified,minor_road,red
13,1,133,133_1,133_1_13,34.886437,-2.5140859,30805007,unclassified,minor_road,red
14,1,133,133_1,133_1_14,34.8863573,-2.5133578,30805007,unclassified,minor_road,red
15,1,133,133_1,133_1_15,34.8864107,-2.5128924,30805007,unclassified,minor_road,red
16,1,133,133_1,133_1_16,34.8864006,-2.5126544,30805007,unclassified,minor_road,red
17,1,133,133_1,133_1_17,34.886382,-2.5124974,30805007,unclassified,minor_road,red
18,1,133,133_1,133_1_18,34.8863465,-2.5123387,30805007,unclassified,minor_road,red
19,1,133,133_1,133_1_19,34.8862908,-2.5121396,30805007,unclassified,minor_road,red
20,1,133,133_1,133_1_20,34.8862012,-2.5119032,30805007,unclassified,minor_road,red
